source,target,weight
ZNF684,ITGB3BP,0.0933511639358198
ZNF683,GNG12,0.0933021315991414
ZNF691,TNFRSF14,0.09327633946757705
ZNF684,TMEM234,0.09322523330217444
HES4,USP1,0.09322214802743757
RUNX3,ALG14,0.09322005752940465
ZNF684,GNB1,0.09321900040816497
PAX7,C1orf52,0.09311445873818643
PAX7,RER1,0.09305681664200283
ALX3,NCMAP-DT,0.09304198772551363
TP73,MECR,0.09299817431288601
GFI1,DNTTIP2,0.0929682507750137
FUBP1,CD2,0.09296197670941164
ID3,CEP85,0.0929157084801634
TAL1,C1orf122,0.09285687963197128
FUBP1,TMEM240,0.09282760463208152
HES2,ZNF326,0.09276713534014265
GMEB1,PLA2G2C,0.09275859458007915
ZNF684,STXBP3,0.0927504133988191
FOXO6,VPS13D,0.09275034507607276
TP73,LEPROT,0.09273851107927565
FOXO6,TMEM51,0.09272493562468605
ZNF684,PIGV,0.09272110604685198
ID3,UTP11,0.09268117368679277
ALX3,TXLNA,0.0926598633099926
ZNF684,ZFP69B,0.09263215341954245
ZNF683,LINC01307,0.09260739417639241
FOXO6,ID3,0.09258076773299798
ZNF684,ATAD3C,0.0925684347195931
HIVEP3,COL8A2,0.09255103537132471
ZNF684,RPS6KA1,0.09254490685548246
FUBP1,MIR34AHG,0.09249041605715538
ALX3,DIPK1A,0.09247653104605572
ZNF683,SLC22A15,0.09246723116127349
ZNF684,COL24A1,0.09242318861849967
HES4,CCDC30,0.09240105348834908
ALX3,WASF2,0.09235900459475388
MTF1,AKR7A2,0.09235889339762737
HIVEP3,ROR1,0.09234277013590865
HIVEP3,SLC2A7,0.09229452088206294
E2F2,SLFNL1,0.09224326638439752
FOXO6,KIAA0319L,0.09218825404201943
ZNF683,RHCE,0.09217374922515911
ID3,INPP5B,0.09208066840946964
NFYC,LINC01685,0.09207772668720912
ZNF684,BCL10,0.09206423607086683
GFI1,AK5,0.09206263647039645
POU3F1,ATP6V0B,0.09195433691175649
ZNF683,RNPC3,0.09186475128036432
FOXD2,S100PBP,0.09185830912407833
NFIA,LZIC,0.09176561977946612
FOXD2,CTNNBIP1,0.09175979482674025
ID3,CLCA4,0.09173356204825989
ID3,COL24A1,0.09165757909475673
ALX3,NOL9,0.09162210970681883
ZNF684,LEPR,0.0916211447972404
ZNF684,COL16A1,0.09161241630158803
MTF1,PADI6,0.09153001571231992
FOXD2,CEP85,0.09152189769125996
TAL1,CSDE1,0.0914919790308744
TP73,DNAJC16,0.09147032124392258
GFI1,CRYZ,0.09146174311948811
ZNF683,CDA,0.09144470478658218
POU3F1,RCAN3AS,0.09143921745375166
ZNF684,FNDC7,0.09140729720346855
ZNF691,WRAP73,0.09133691878973965
GFI1,CELA2A,0.091289738508995
ID3,GALE,0.09128484687427248
HES2,CD58,0.09128262064507289
TAL1,SESN2,0.09127967933737408
HES2,DDOST,0.09122194097197915
ZNF683,SPSB1,0.09121206939152796
HES4,LINC02607,0.09117120348934374
E2F2,AMY2B,0.09111731044381566
TP73,AGTRAP,0.09108642312561556
MTF1,HYI-AS1,0.09104856749053607
ZNF683,TMEM234,0.09103424830422155
NFIA,NBL1,0.09103140757948443
ZNF683,NIPAL3,0.09099868071540655
ZNF684,PRMT6,0.09090868423666752
ZNF683,PAQR7,0.09087618167356502
ID3,TM2D1,0.09084767081123307
ZNF691,TACSTD2,0.09084624593590171
YBX1,TRIM63,0.09079700243588974
GLIS1,MEGF6,0.09075331815193152
FOXO6,SNIP1,0.09070662105662958
ZNF684,YRDC,0.0906961569342244
PAX7,TARDBP,0.09059452739214333
ID3,ANGPTL7,0.09059146547349022
E2F2,CLCC1,0.09051901857196368
PAX7,ROR1,0.09050237355097814
ENO1,NFIA-AS2,0.09049339672151671
HES4,NASP,0.09046527756968811
ID3,RUNX3,0.090435318652999
ZNF691,KCNC4,0.09042017119345003
PAX7,LRRC40,0.09037984747042517
GFI1,GSTM4,0.09035756020196366
ZNF683,DNAJC8,0.09028166494168399
NFYC,SLC6A17,0.0902479408377297
FOXD2,RAP1A,0.09019516049164852
RUNX3,LINC01768,0.09016180463562108
ZNF684,LINC01709,0.09015736250009079
ZNF683,RWDD3,0.09014680665151555
FOXO6,SYTL1,0.09006387854021723
HES2,DOCK7,0.09005430016449538
ZNF683,BCAS2,0.08999666265717933
HES2,ZBTB8OS,0.08999446330211201
MTF1,COA7,0.08997514823114287
ZNF691,SLC25A33,0.0898988583064323
HIVEP3,BSDC1,0.08985362027990206
ZNF683,ITGB3BP,0.08984909271999023
GMEB1,BRDT,0.08980109924358298
MTF1,SLC44A3,0.08979125769428674
GFI1,AKR1A1,0.08978064357857038
TFAP2E,ENO1,0.08977244146902666
TP73,NRDC,0.08975842547507076
FOXD2,TNFRSF18,0.08973077642143192
GFI1,DPH5,0.08972937070265533
POU3F1,ZNF644,0.08972377296982764
MTF1,MAD2L2,0.08968820053460798
HES4,SSBP3,0.08967006026915737
E2F2,FAM229A,0.08947017588733268
FOXD2,ZRANB2,0.08945986835459581
GFI1,PDIK1L,0.08944589261566971
POU3F1,LAPTM5,0.08943332713883928
HIVEP3,RERE-AS1,0.08943321319217065
TAL1,ZMYM4,0.08943051017087371
ID3,ALPL,0.08941005348831506
RUNX3,ATP6V0B,0.0894037035654633
HES2,TPRG1L,0.0893423946909589
TFAP2E,AMIGO1,0.08923765448743265
PAX7,CCDC28B,0.08923483570231219
ZNF691,LEPROT,0.0892286465042701
ZNF684,ECHDC2,0.08920088113640162
YBX1,LINC02785,0.08917229277123553
TP73,MRPL20,0.0891079117490532
HES4,MYOM3,0.08910336838561252
ZNF684,SERBP1,0.08905370205399109
ZNF691,ZYG11B,0.08902153192645408
HES4,SLFNL1-AS1,0.08899254227128836
HES2,C1orf216,0.08888449589028313
GFI1,STPG1,0.08888372636279995
GFI1,LINC01135,0.08883900698928844
TFAP2E,TNFRSF14,0.08881456582392452
ZNF683,ERICH3,0.08878650243328283
NFYC,EPHA10,0.08874577760826802
FOXO6,GBP4,0.08873266802354228
ID3,TXLNA,0.08859219807282116
ZNF691,LRIG2-DT,0.08858991025229339
ZNF691,CFAP57,0.08858385375887334
ID3,PTGFRN,0.08855007276281836
ZNF683,PHC2,0.08854672809776763
ID3,LEPROT,0.08842117720919264
E2F2,IFI44,0.08838454923189766
ID3,FNDC5,0.08837465979267665
ZNF684,SPATA6,0.08835406454609723
ZNF684,PARS2,0.08832654542845078
HIVEP3,AK4,0.08831801599949371
PRDM16,NECAP2,0.08831710541457527
ALX3,RSBN1,0.0882114880446575
RUNX3,BCL10,0.08818149774938974
ENO1,MIR3659HG,0.08817275645963141
ZNF684,LPAR3,0.08815320967478815
FOXO6,PINK1,0.08807911013710207
HES2,PRPF38A,0.08805653728446476
GMEB1,C1orf127,0.08804281494353484
TAL1,GNG5,0.08800978949486774
TP73,TMEM59,0.08799639501560386
GLIS1,USP33,0.08795589918319523
PAX7,MTOR,0.08785288713449056
ZNF684,ZNF593,0.08783590084827947
ENO1,GJA9,0.08781659960280352
ZNF684,GALE,0.08781472109606918
GFI1,CDC42-IT1,0.08779860312786357
ALX3,SZRD1,0.08779566569156265
TFAP2E,CTRC,0.08779550744302625
RUNX3,MOB3C,0.08774796735032599
GMEB1,ABCA4,0.08773346962747212
TAL1,PITHD1,0.08770670533735286
HES4,TRNAU1AP,0.08770512828223989
ZNF691,SMIM1,0.08770114236784315
ZNF691,CD52,0.08768933280493875
ID3,MFSD2A,0.08767125061941557
NFIA,PLEKHG5,0.08765179030161509
ZNF683,GIPC2,0.08760655003822437
HES2,SLC35E2B,0.08757586619672965
TFAP2E,EIF3I,0.08755115948864985
POU3F1,AGO3,0.0875447701393496
POU3F1,CITED4,0.08751524968647288
ZNF683,GBP3,0.08747928810204712
FUBP1,RAP1GAP,0.08746546253517001
TFAP2E,TTC39A-AS1,0.08745229811895783
ZNF683,NBPF3,0.08743850073043266
ZNF683,USP33,0.08743742292500227
MTF1,RAB42,0.08742355633176963
GFI1,MTOR-AS1,0.08735069851787476
ZNF691,PLEKHM2,0.08733848814396057
RUNX3,TLCD4,0.08732498348324859
NFIA,MRPS15,0.08732334929205186
ZNF691,THEMIS2,0.08725707004501798
GMEB1,KANK4,0.08723997678116592
GFI1,RBM15-AS1,0.08719847663681668
FOXO6,TNFRSF25,0.08716361554049201
ZNF691,PLOD1,0.08716098564485229
PRDM16,KDM1A,0.08707163392950085
HES2,STK40,0.08705670994621528
NFIA,GNG5,0.08700894933438416
ZNF683,PPCS,0.08700093334750479
ID3,CAPZB,0.08699370103956623
GFI1,BTF3L4,0.08698904551517826
GMEB1,NEXN-AS1,0.08697725883135418
TAL1,C1orf174,0.08696277171899296
ZNF684,TYW3,0.08695118650349397
ZNF683,AGTRAP,0.08689568021752413
ID3,AKR7A3,0.08687276808702663
ALX3,HP1BP3,0.08687167327168462
ENO1,EXOSC10-AS1,0.08686379305586317
GMEB1,UTS2,0.08683571253116167
GFI1,CLCN6,0.08682792542298165
NFIA,TFAP2E,0.08677572899163227
NFIA,CCDC28B,0.08671069613523785
GFI1,FGR,0.08670739524647192
HES4,NTNG1,0.0867010066288596
YBX1,TNFRSF14-AS1,0.0866817639921055
FOXO6,FUCA1,0.08664662660497398
HES4,KIAA0319L,0.08663087548350822
TFAP2E,SDF4,0.08662761607743123
HES4,AKR7A2,0.08658485915193659
GFI1,PIGV,0.08658387135217015
ZNF683,HMGN2,0.08644489619613645
TFAP2E,MRPL37,0.08641218045013749
POU3F1,TESK2,0.08635003067252503
NFIA,EFHD2,0.08634899802190801
PAX7,TM2D1,0.086327970036995
ZNF691,ATP6V0B,0.08629939486280531
POU3F1,CASZ1,0.08629794799294739
HES4,ANGPTL3,0.08629677841884038
GMEB1,ZMYND12,0.08627122892001554
HES4,MFSD2A,0.08622528599852271
NFIA,NBPF3,0.0861927461946703
NFIA,MIB2,0.08617283495787938
HES2,FRRS1,0.08614349441771105
FOXD2,HS2ST1,0.08612739836747513
TP73,SFPQ,0.08612091180981778
TP73,USP33,0.08611217997546342
NFIA,PLA2G5,0.08610547347265163
E2F2,MIB2,0.08608266882159364
HES4,ST6GALNAC5,0.08607615385189787
POU3F1,LRRC7,0.08603710366436566
ZNF683,SLC35A3,0.08603091214681372
ZNF684,TMED5,0.08601850627942445
POU3F1,RHOC,0.08599076249869367
HES2,WDTC1,0.08598737185450472
HES2,PUM1,0.08598061426631168
GFI1,ZYG11B,0.08596798331786155
TFAP2E,ZMYM1,0.08590629971367778
TAL1,ZNHIT6,0.08588408634387874
GFI1,C1orf50,0.08588292732939777
E2F2,GALE,0.08584425725307697
FOXJ3,ASB17,0.08583849948886567
FOXO6,SNRNP40,0.08578897961384789
TFAP2E,CYP2J2,0.08572155694497002
ZNF691,RNF220,0.08569108846455309
ZNF684,WDTC1,0.08564941315881705
TAL1,SLC35E2A,0.08559530489722224
GFI1,TMEM167B,0.08559004675641957
ENO1,EPHB2,0.08556148085809119
GFI1,YTHDF2,0.08551360933908493
POU3F1,MOV10,0.08544886602684124
HES2,TRIM33,0.08544301993913735
ID3,TMEM51,0.08542661003728601
NFIA,TRNAU1AP,0.08542450636737721
GFI1,FGGY,0.08542078402628393
ZNF684,GNL2,0.0853864105341378
HES4,OSBPL9,0.08535953339370528
POU3F1,CDK11A,0.08533115396899896
HES4,PPIH,0.08530078800538003
NFIA,ORC1,0.08524518497745918
ZNF691,MIB2,0.08521728760604033
GFI1,SPOCD1,0.08518888887514747
E2F2,MOV10,0.08509972612522768
E2F2,HIVEP3,0.08508642617683457
ZNF684,STPG1,0.0850845355648162
FOXO6,SLC25A33,0.08506385362804468
E2F2,ZFYVE9,0.08504462141743083
POU3F1,SH3GLB1,0.0850423867850492
FOXO6,TAF12,0.08503521004226376
ZNF683,TNNI3K,0.08498755591268807
ID3,ZNF326,0.08498300951285315
ALX3,LINC02812,0.08483084791852347
FOXO6,SLC30A7,0.08482111867708013
FOXO6,LRRC47,0.08476893767979383
GFI1,CDCP2,0.08475215354198562
HIVEP3,RPL5,0.08473810358171814
GLIS1,CEP104,0.08461300318004555
TP73,ENO1,0.08458279303754088
GFI1,SPATA1,0.08455913979534467
FOXO6,PUM1,0.08454518861105469
ZNF684,FHAD1,0.08441965157136457
HES4,LRIG2-DT,0.08439853646446117
FOXO6,RHD,0.08437130679241209
NFYC,DAB1-AS1,0.08433609419060596
ZNF684,AGMAT,0.08431191396945839
NFIA,FAM167B,0.08430751876079827
HES4,INPP5B,0.08430305667241636
ID3,BRDT,0.08428507645940872
ZNF683,GBP5,0.08428423594526493
ZNF684,ELOVL1,0.08422515255573298
FOXJ3,TP73,0.08422368790478148
GMEB1,PLA2G5,0.0842035857827067
ID3,CDK11B,0.08418038165045849
HES4,SLC16A1,0.08415335674853787
GFI1,ZCCHC17,0.08407073076739865
HIVEP3,TMEM200B,0.08407049673940238
GMEB1,C1QB,0.08403706701532221
ZNF684,LINC02606,0.08399119968878274
HES4,ZRANB2,0.08398729400738432
YBX1,FOXD3-AS1,0.08397074898030776
ZNF683,YIPF1,0.0839668178209465
TP73,MAP7D1,0.08393881292416261
PAX7,TNFRSF18,0.08393759633729314
POU3F1,VAV3-AS1,0.08390590227113329
TP73,GPN2,0.08389056088571077
FOXD2,CD53,0.08386572542321079
TFAP2E,DRAM2,0.08384865088162534
ALX3,C1orf52,0.08384460838187449
ID3,INKA2-AS1,0.08379896555423046
FUBP1,FOXD2-AS1,0.08378310925762163
GLIS1,B3GALT6,0.08377692783742557
ZNF684,CCDC30,0.08376966290841834
ID3,ARHGAP29,0.08376154856803164
ID3,SRSF4,0.0837465120441057
FOXO6,AP4B1-AS1,0.0837056132891022
FOXO6,MCOLN2,0.0835261361916833
TFAP2E,CD101,0.08350641160128414
ZNF684,MFSD14A,0.08348562043220577
TP73,EFHD2,0.08346622977963042
TP73,ZBTB8OS,0.08345947705067995
TAL1,ITGB3BP,0.08344862316839176
FOXO6,ARHGEF10L,0.0833960973900873
GFI1,AJAP1,0.08336095336370528
ZNF691,RPL11,0.08335187098078377
HES4,MTF2,0.08333290067300636
POU3F1,PUM1,0.08331835032279206
GFI1,LINC02812,0.08328238228174521
HES2,MTF1,0.08328180832411725
MTF1,PAX7,0.08325217983371935
GLIS1,SSU72,0.08313847849591936
E2F2,CPTP,0.08313485577008999
ZNF683,SIKE1,0.08310349468940201
POU3F1,ZYG11B,0.08309307105970411
TFAP2E,SYTL1,0.08300109688691805
ZNF683,ATP1A1,0.08296801456847455
NFYC,KIF17,0.08296588162326086
PAX7,STXBP3,0.08295958890800634
HES4,AP4B1-AS1,0.08295276171534856
FOXO6,ODF2L,0.08295225044297592
GMEB1,SAMD11,0.08294751054353233
FOXJ3,AMPD1,0.08293394145155658
ID3,TCEANC2,0.08280411780921723
FOXJ3,TIE1,0.08279791883053284
FOXD2,SLC35A3,0.08274776764248108
ZNF683,ZNF436,0.08274688722667986
PAX7,DNTTIP2,0.08268720083413873
ZNF684,CASZ1,0.08267522178933037
GFI1,SLC2A5,0.08266961325193353
HES2,SRRM1,0.08263702334718571
RUNX3,PPIE,0.0826275656063553
TFAP2E,ZDHHC18,0.0826189732839841
TFAP2E,INKA2,0.08256912025554394
NFIA,NUDC,0.0825341970476414
PAX7,PAFAH2,0.08252682768496292
PAX7,SLC35E2B,0.08252137664669305
HES4,GSTM1,0.08248647572357787
ZNF683,PSRC1,0.08247933427550815
FOXD2,ZNF683,0.08247082723202091
PAX7,CYB561D1,0.08242385329630889
ID3,SDC3,0.08240281639512591
NFIA,GBP1,0.08237120995354798
ZNF684,EYA3,0.08232495602027758
ALX3,HMGCL,0.08232194679107471
TAL1,HNRNPR,0.08230902387857697
GFI1,PPIE,0.08230534488027283
HES2,CMPK1,0.08229173014379756
TFAP2E,AGO4,0.08226757944914491
TFAP2E,SPATA21,0.08225970153175181
POU3F1,SYNC,0.08224607730350142
HIVEP3,OLFM3,0.08223321008845937
ZNF683,RAP1A,0.08215483013120363
MTF1,PLA2G2D,0.08210373760298698
PAX7,DHRS3,0.082097791129084
FUBP1,CLSPN,0.08207380603084193
HIVEP3,LINC02238,0.08206806669006896
PAX7,CA6,0.082058212101171
ZNF691,ANGPTL7,0.0820088542686918
ZNF683,IL12RB2,0.08200003879469685
ZNF691,AKIRIN1,0.08198521578199333
TFAP2E,TENT5B,0.08190538386490674
GFI1,GNAI3,0.08188645022552732
FOXJ3,LINC00115,0.0818845279849614
MTF1,EPHA10,0.08186231503331626
ZNF684,ZMYM6,0.08181284904421818
ZNF683,PRXL2B,0.08179900950781643
GFI1,SSU72,0.08169667452284728
TFAP2E,CDCP2,0.08166735981635267
GFI1,GBP2,0.08166181955376027
PAX7,ELOVL1,0.08165302041481554
TFAP2E,FGR,0.0815797458137558
GMEB1,IPP,0.08154945529904496
ZNF684,SLC44A5,0.08154313171264195
GMEB1,NGF,0.08153929137917407
ZNF684,C1orf122,0.08153900383146737
TFAP2E,PLEKHM2,0.08152918980690115
ZNF691,P3H1,0.08149406194788518
GFI1,TNFRSF8,0.0814373622505718
ZNF684,HIVEP3,0.08141674130760938
ZNF684,LINC01786,0.08138124619641107
TP73,USP24,0.08133277316411186
TFAP2E,DDOST,0.0813006007195431
TFAP2E,MAGI3,0.08128508070112578
TFAP2E,JAK1,0.08128495146530852
FOXJ3,PODN,0.08121237171247415
ZNF683,GALE,0.08113921800078339
ID3,SLC16A1,0.08111137739592832
GFI1,CLSTN1,0.08110429402843632
GFI1,TXNDC12,0.08109095128466087
ZNF691,ACOT11,0.08108203099371733
ZNF691,ZSWIM5,0.08107763198850615
TFAP2E,LRP8,0.08103855222028004
ZNF684,MACF1,0.08100627980703272
HIVEP3,TLCD4,0.08097939013393905
NFIA,MAD2L2,0.0809504764990329
TFAP2E,THRAP3,0.08093078674920531
HES2,FUBP1,0.08092827223477667
GLIS1,CCDC30,0.08089693073058689
MTF1,LINC02795,0.08086334476505841
FOXO6,MICOS10,0.08086193872054805
ID3,SERINC2,0.0808553390912412
TFAP2E,LINC01725,0.0808505610319559
ALX3,KAZN,0.08082757868464288
YBX1,CLIC4,0.08082733468259472
ZNF691,SNIP1,0.08073022027293794
GFI1,SIKE1,0.08071447722245809
FOXO6,C1orf216,0.08066952822241885
ZNF683,ZMYM4-AS1,0.0806328862723294
NFYC,ALX3,0.08060706466367584
ID3,RHOC,0.08059386052459716
ALX3,NOC2L,0.08050909028496663
ID3,DNAJB4,0.08043962710447122
E2F2,RCAN3AS,0.08040851184661303
ID3,CTH,0.08025665431279155
TFAP2E,SLC35A3,0.0802312099317425
ID3,ATAD3C,0.08020918653162308
ZNF691,MOV10,0.0801627212341315
NFIA,PRKCZ-AS1,0.08012921586019682
FUBP1,C1QC,0.08010316098407319
RUNX3,TAS1R3,0.08007440247856593
TP73,SH3GLB1,0.08003563955145762
ID3,KCNA3,0.0800333025397763
ZNF684,CSDE1,0.07998904101940338
HES2,KCNAB2,0.07979646513870034
FOXO6,DMAP1,0.0797220995140933
HES4,RNF220,0.07968655358768463
POU3F1,TMEM59,0.07960998189934708
ID3,LINC01635,0.07948565022408709
ID3,DPYD-IT1,0.07947814634537241
TFAP2E,LIN28A,0.07946033375012944
POU3F1,PDE4B,0.07944452501247867
GLIS1,PRKACB,0.07942554092876647
ENO1,C1orf167,0.07940241517192831
TAL1,CENPS,0.07938520424132241
ID3,LSM10,0.07938084062275375
ZNF683,TMEM51,0.07936099308050966
HES4,TAL1,0.07930194999098723
ZNF684,LINC01359,0.07929557424574461
RUNX3,ATP1A1,0.07927968046706642
HIVEP3,SYT6,0.07923655498963088
TFAP2E,SRSF4,0.07922253218692049
ALX3,RCAN3,0.07921679792694795
FOXJ3,CELSR2,0.07917145871897992
FOXD2,ACADM,0.07915607304555154
HES4,FBXO44,0.07915137328969399
TFAP2E,FABP3,0.07912051640672904
TFAP2E,MTOR,0.0791015093723789
HES4,EPHB2,0.0790999306285547
ZNF684,ZNF326,0.07907659426411173
ZNF683,KTI12,0.07907018621502315
POU3F1,ZCCHC17,0.07903378158225638
TAL1,CLIC4,0.07899224284857342
RUNX3,RAB42,0.07899214435301576
POU3F1,TRIM62,0.0789670367521075
TAL1,SYNC,0.07894392241314209
FUBP1,CRYBG2,0.07890430094344969
ZNF684,IPP,0.07889884929268816
TFAP2E,FUBP1,0.07886357994597251
E2F2,DPYD-AS1,0.07885866161871592
FOXO6,SFPQ,0.07883509785948868
MTF1,CELA2B,0.07866530108571892
PAX7,NADK,0.07862489997081387
E2F2,NADK,0.07859211729445725
FOXO6,MFSD14A,0.07856214926973451
ZNF683,RPL22,0.07853267715331998
MTF1,SLC30A2,0.07853202821330708
ZNF684,SDHB,0.07852205092139782
HES4,MAGOH,0.0785141517791718
ALX3,RPA2,0.07850952282420895
HES2,MOV10,0.07849493713433722
FOXO6,DVL1,0.07840331160550591
TFAP2E,TTLL7,0.07839322330800451
ZNF691,AK5,0.07836256942864078
MTF1,CYP4B1,0.07835865262400413
POU3F1,LINC01781,0.07835031001124235
E2F2,COL16A1,0.07831461336147347
POU3F1,VPS13D,0.07827742162305941
ZNF684,LINC01781,0.07827037001991881
HES4,MED8,0.07825528176718673
ZNF684,PPIH,0.07819006142195375
ID3,CELA2A,0.07816809290641513
NFIA,POU3F1,0.07810688498793589
ZNF684,RHCE,0.07808874654714579
FOXJ3,SGIP1,0.07807310540876354
ZNF684,RSBN1,0.07804189526544304
ZNF683,SLC25A24,0.07802183638292111
PRDM16,FGGY,0.07802098159072822
PAX7,KAZN,0.07798622687638879
ZNF691,LAPTM5,0.07793435978430349
TAL1,WNT4,0.07793221924737469
HES4,NFYC-AS1,0.07791784716425447
NFIA,TMEM50A,0.07788136441935485
E2F2,TMEM59,0.07786172694392315
E2F2,DHRS3,0.07784601209326505
HES4,PLA2G2C,0.07778801487546359
NFIA,C1orf167,0.07773995514525384
TFAP2E,NBPF3,0.07772992786127052
NFIA,HES2,0.07768750775976667
PAX7,WASF2,0.07768520470481295
GFI1,PALMD,0.07768479156734465
ZNF683,FAF1,0.0776500436174941
GFI1,TTC34,0.07761417342405777
ZNF684,TTC22,0.07759989422936751
HES2,NECAP2,0.07757398535324107
E2F2,TESK2,0.07756225372644271
ID3,EPHB2,0.0775541911851821
ZNF684,SSBP3,0.07754096934361474
NFIA,DAB1-AS1,0.07752544247310487
TFAP2E,CA6,0.07751779541879474
HES4,PSRC1,0.07750750835679328
GMEB1,RAD54L,0.07749812025005919
NFYC,ATP5PB,0.07748232833659639
GFI1,KANK4,0.07746993303118929
POU3F1,RPAP2,0.07746482245769401
GFI1,TMEM51-AS1,0.07743302727428344
HES4,MTOR-AS1,0.07738704891312789
TFAP2E,ZNF593,0.07737588266382184
TP73,DENND2D,0.07730983589099272
GFI1,GBP4,0.0772979232335054
TAL1,LMO4,0.07729302541505549
POU3F1,GBP1,0.0772581225294808
TFAP2E,EPHB2,0.07724688714285917
HES2,AMY2B,0.0772356600435033
ZNF684,PPIE,0.07723320078950104
NFIA,WRAP73,0.07722533657836522
GFI1,SYF2,0.0772006268648959
ZNF691,CEP104,0.07718720383987991
POU3F1,LEPROT,0.07717966520021834
HES4,ATP1A1-AS1,0.07716668046847824
PAX7,CC2D1B,0.07711148612282744
NFIA,LINC01708,0.07709624716579055
HES4,KIAA1522,0.07703807453048683
ZNF691,ZBTB48,0.07703009623985808
NFYC,IGSF21,0.0770207058391287
NFIA,ATP5PB,0.07699856428308012
HES4,TMEM35B,0.07696991696472562
YBX1,FAM151A,0.0769349733843925
PAX7,DNAJC11,0.0769206272873967
NFIA,KIF17,0.07688734800989507
ZNF684,NPHP4,0.0768800587510629
ID3,SNX7,0.07686522440585734
TAL1,ODF2L,0.07683497101772102
NFIA,FHAD1,0.0768132725783707
HIVEP3,C1orf127,0.07678570703803543
E2F2,PLCH2,0.07672234014877227
ZNF691,EIF4G3,0.07664976384888307
ZNF684,PUSL1,0.07664887812856569
ZNF691,COA7,0.07664866002236453
YBX1,LINC02810,0.07662247964728801
GMEB1,LINC01765,0.07660287643311978
ZNF684,TMEM167B,0.07657312165552714
GFI1,ZBTB48,0.07657140685045304
ZNF683,WNT2B,0.07656472898107515
TP73,CCDC18-AS1,0.07656053498037138
ZNF683,HSPG2,0.07653923520589771
TAL1,PSMA5,0.07651978640227594
FOXJ3,NGF,0.07649166120588671
ID3,CLSTN1,0.07647710186999852
GFI1,MMEL1,0.0764731154181645
ZNF683,ZBTB17,0.07636334287154403
TFAP2E,WASF2,0.07630795271093249
ZNF691,LEPR,0.07627628793916123
TFAP2E,PPP1R8,0.07622895032487072
POU3F1,KIAA0319L,0.07622670955848602
ZNF691,MTOR-AS1,0.07619041532032912
FOXO6,DHDDS,0.07617856207660786
GFI1,LRIG2,0.07616121624740561
ZNF684,SPEN,0.0761464890489657
FUBP1,CORT,0.07614021608060173
GLIS1,RWDD3,0.07608622666532307
ZNF691,VPS13D,0.07605298345336327
NFYC,PEF1,0.07602200961835372
TAL1,MED8,0.07600796132737808
ZNF683,MARCKSL1,0.07594877606027425
FOXD2,B3GALT6,0.07593892218768852
ID3,ERICH3,0.07593271644043526
TAL1,EXOSC10,0.07592612989447063
PAX7,MFSD2A,0.07591877964892428
MTF1,NEXN-AS1,0.07591740338178364
E2F2,CAMTA1-DT,0.0758964206177045
ZNF683,COL9A2,0.0758944726238883
HIVEP3,KCND3,0.0758558022848804
E2F2,AK2,0.07582572034764336
PAX7,PPIH,0.07578646273978541
NFIA,PRDM16,0.07576233257938304
FOXO6,HMGN2,0.0756936012472032
E2F2,PPT1,0.0756833153518971
TP73,GTF2B,0.07561749495827884
FOXD2,PIK3CD,0.07559569984698034
TP73,TGFBR3,0.07557599168296755
NFIA,EPS15,0.07556842879382908
HES4,CENPS,0.07546134467619281
GFI1,CAP1,0.07540126512224077
MTF1,RAVER2,0.07537175320493747
FOXO6,FBXO6,0.0753496997392992
POU3F1,CAMTA1,0.07533993221139428
ZNF683,CYP4A22-AS1,0.0753283382513706
ZNF684,ST6GALNAC5,0.07528817037928272
ZNF683,EPHA2,0.07528334238988633
ZNF691,JAK1,0.07520740656810453
GFI1,PUSL1,0.07515656969697497
TFAP2E,RAP1A,0.0751033175204919
HES4,LINC02780,0.07510181110849984
TFAP2E,GNAI3,0.07507949720436922
ZNF684,LAMTOR5,0.0750478091207665
PAX7,ZNF326,0.0750023111774488
ZNF691,SSBP3,0.07494632797161128
ZNF684,ICMT,0.07492293957753557
TP73,RTCA,0.0748539773260929
TP73,CSDE1,0.07475056677153072
TFAP2E,ELAVL4,0.07473864630456467
FOXD2,SKI,0.07471861348030948
NFIA,ERICH3,0.07470437696732518
NFIA,ASB17,0.07465591048800739
ZNF691,TFAP2E,0.07464821329404936
POU3F1,DDOST,0.07460880843218036
ZNF683,NMNAT1,0.07459362694181271
FUBP1,KIF17,0.07458313148196379
ZNF684,RAP1GAP,0.07458123649796351
ID3,USP1,0.07455529031430412
TFAP2E,MECR,0.07453971661564059
ZNF691,LCK,0.07448353256758086
TFAP2E,BCAS2,0.07442138692539237
ZNF683,LAMTOR5,0.07440954500639121
ID3,LINC01739,0.07440439148015304
GFI1,ZFP69B,0.07440206570501973
TFAP2E,CTNNBIP1,0.07430839662815887
TFAP2E,ATAD3B,0.07429491629081002
ZNF691,SLC44A5,0.07427556717944096
ID3,DNAJC11,0.07422689330940375
NFIA,RPS8,0.07414966624334139
RUNX3,SLC6A17,0.07411021836133964
GFI1,DAB1,0.07402915956237668
GFI1,RNF19B,0.07401981583789019
HES4,CPTP,0.07401301635277659
NFIA,DPH2,0.0740094258466158
GFI1,AP4B1-AS1,0.07395274768195105
FOXJ3,VWA1,0.07394583866499939
GMEB1,DRAXIN,0.07387082920180409
PAX7,KCNAB2,0.07386397970217658
NFIA,LINC01685,0.0738508149461385
ID3,COL9A2,0.07380042828120123
