"","SAMd027124354ce","SAMbf1a3ae828e6","SAM2e9ac0b1b250","SAM30b5c6c54cf7","SAMd35318127278","SAM560f23d6a3ad","SAM73663ee4a96e","SAMc2a1820d4e6b","SAMe1eb5d988760","SAM8a1b0e02ee42","SAMd7d57ee3a863","SAM065890737112","SAMb470eb8f04be","SAM203dcf14f927","SAMd3bd67996035","SAMd3601288319e","SAM670649e105b5","SAM3b15b4c6311d","SAMeaa477a5384b","SAM25510f300d79","SAM771445e92421","SAM6f2a102a99df","SAM6ff654a20f98","SAM31d9176e11fb","SAM572f19794c96"
"TCF21",0.158883551319015,1.29743361741823,0.250692867772769,-0.0910933999138436,-0.732879965283078,-0.319335064147294,0.569550219334123,1.19207403931329,1.40657043822809,0.476639513641715,0.362846930994433,-0.107280217048399,0.308977908411065,0.675246627038807,1.00570829145783,0.525718797212146,1.04869473753727,0.540099787930679,0.26753019638826,0.914408060478561,1.09137110358642,1.21316264750652,1.44783157837329,0.581499430042513,0.536096560294611
"TCF3",-1.0751456325005,-0.728185235550914,-1.07405980246568,-1.32518665474986,-1.30777529417059,-0.45867358898947,-0.729176763823267,-0.0941474309752609,-0.893460641907979,-1.48758064938323,-0.126268764932081,-1.57699002088071,-1.27235147807231,-0.561133207172208,-0.308644207050858,-0.672923650076585,-0.751586487134432,-0.989124108250886,-0.854759664311176,-1.55312521060487,-0.65790628760545,-0.405359271483403,-0.456275396386209,-0.787628069791468,-0.692367557758091
"TCF4",1.18064572633297,0.430539361195906,0.651093018287033,0.860701739356218,0.337903099033737,1.11818536669226,0.689674146485109,0.403119607778449,0.839186552437767,-0.011137243228918,0.376021299820028,0.270940441896674,0.255461971971572,0.47716454954479,0.88723789001141,0.441718364643997,0.988396823800355,1.09145527295349,0.591485612265665,1.18060480975464,0.743143132129958,0.6308170709053,0.782227222159645,0.61833360399071,0.921663478264142
"TCF7",1.51356689000982,1.94056267059807,0.187654962799504,1.070316346501,1.04173881726899,1.8243971115922,1.27084871547572,0.923963501180923,1.64245316985766,0.506983972911024,1.05970696097919,0.219280183759873,1.21550210136585,1.32129018338376,0.863107167014665,1.35057801939832,1.03108743773635,1.69622262401325,1.47697298600733,0.546289335520622,1.70709537899158,0.908306918445582,0.74706031647075,1.52675300451411,1.1674799035973
"TCF7L1",1.18122938383299,1.33629156936251,1.27516191030776,1.56939051764447,1.3213635270241,1.52770756462205,1.48674999991185,1.48911593334728,1.13467764460797,1.91677331475064,1.64936779061263,1.28872632746327,0.850378402565364,1.56852345154181,0.942653884264287,1.49679496149668,1.30212008857708,1.39671646601558,1.37552605798462,1.4347164534514,1.28865849223653,1.66103155959817,1.08601428617291,1.31294405098052,0.790471498685939
"TCF7L2",1.62524278452756,0.855598419148066,1.26140840396818,0.987043105928289,1.27532403693821,1.05916560173695,1.08454175154398,1.25196482329482,1.56692523812702,0.430921604227715,1.9992474210694,0.640324501154725,1.38309563476186,0.54517968841762,1.13509538556144,0.929111329259001,2.0075907685483,1.5030718963346,0.747113325470434,1.29227937169789,1.62807370022016,1.12688006066185,1.1851436896658,0.872800190013128,1.488387987785
"TEAD1",0.854176146893404,0.437650862052736,1.2421591717184,0.96323906941209,0.753772053601064,0.734834860211995,0.894302685410931,0.317406292994613,0.904463593517577,0.963501720523072,1.63158899933947,0.0829997940906743,0.725153839626415,0.66229772824697,0.201852631625234,0.651401722556006,0.419771341301754,0.583830270401459,0.237539282535041,0.0949443494706556,0.930388227964174,0.970760022173541,0.336853453315761,0.561605805017765,0.78805322009788
"TEAD2",0.873086697605809,0.0684743116217624,0.576475206181319,0.877133250986415,0.240134152021497,0.0768769108975769,0.203015775885781,0.203833553332683,-0.206665010579863,0.718587958103826,0.61670493581823,0.737641496227091,0.381354318956804,0.0136915504236736,-0.185514738267682,-0.0789215186656314,-0.0703896460837906,0.341815756267661,-0.0937847588569736,0.289996667802464,0.082177663951976,0.295775615527978,0.00560872630304527,-0.273776758381028,0.294377135957981
"TEAD4",0.35498435378933,0.348426996837673,0.448332380908116,-0.277199265231554,0.0351703741635237,0.371502543307889,0.32498483232697,0.0802696464450572,0.25739207286638,0.346076857375945,0.224560114763743,0.0369481918930151,0.148209008788012,-0.113828189709875,0.336214747686935,0.422015529912058,0.443734495692088,0.176530993219913,0.179610593553249,0.0303624846733497,0.581916794728547,0.598875889186959,0.608580371332576,0.153082781868148,0.30571215772587
"TEF",-1.11627200885271,-0.425922378882097,0.0465863260000214,-0.644260361302495,-0.984010180808891,-1.31113248700218,-1.13517613377636,-0.414642537158912,-0.514046025176056,-0.989969061278736,-0.483600758572683,-1.04761765611252,-0.7415354489702,-0.77794565894552,-0.957691906373713,-1.04721598728017,-0.881657608786639,-1.20169091830135,-0.548876226238578,-1.08617681385102,-0.267456830931406,-0.886414252888589,-0.391547377725981,-0.928781848907501,-1.28093263366337
"TET1",0.374886480040526,0.469315985292697,0.552464898334093,-0.0750834875072366,0.363183804843609,0.231745542679435,0.454597734031778,0.428490324355211,0.604859781899055,0.465898659333062,0.429842819579123,0.669569566814297,0.473484344018402,0.531725766284259,1.00386005679441,0.719600457390938,0.581813504760143,0.326709897699184,0.703909184433532,0.397217787615589,0.929945460903405,0.58144929874235,0.456421360490986,0.554528971485979,0.726212562705232
"TFAM",-0.221802236170085,0.100621653112517,0.349522141192704,0.0482216314988797,0.734679069305704,0.435270507541095,-0.00791649803968051,0.039684689955962,0.209693327444091,0.607506859431756,-0.14096224994815,0.83168046130893,0.187302379718264,0.28994376731983,0.490505427453022,0.590042619431194,0.0765759396742264,0.275547231276383,0.36051184238144,0.361783802306987,-0.163960222500299,-0.172925030209513,-0.126533193047218,0.0609521233402515,0.597661409673659
"TFAP2A",1.31104532227288,0.646048357683366,1.65517980265963,0.863030442312663,0.202819140948534,0.705476061668153,0.797673511081176,1.21915188124165,1.27494243015281,0.466137517417942,1.28300610891563,0.116305394623551,1.11215171458652,0.905943202600453,0.235133399424124,0.192765011529419,1.47127157712504,2.20749004289098,0.871968512220959,1.04459751249372,1.558233151511,1.1251236048542,1.40896221914535,1.43741332599519,1.32977459561545
"TFAP2B",-0.143519113538666,-0.00254336062067859,1.2750848230719,-0.260369662261826,0.319335495072206,0.316531804102416,0.612747788347425,0.912894725809409,0.476011395203848,-0.379937419277226,0.41421176751494,0.344263089660011,-0.223258307230123,0.380055528272593,0.16652783565986,0.234711947208732,0.59077254784076,0.119145116565455,0.648442245929203,0.44832080285023,0.120857600278835,0.320157084226726,0.308305323974533,0.461346817196877,0.292127543378216
"TFAP2C",-0.185159474173781,0.123414180735326,-0.0162893122942007,-0.269965125403673,0.0982862131287713,-0.674147446341844,0.949749978160853,-0.0610564738010387,0.783614875501055,0.0724638779165403,-0.348727961309338,0.244003837673659,-0.00497198561140662,0.806830211717936,-0.022432164133894,-0.36237992827936,1.077340254813,0.437503305341192,0.854973037318699,0.488129274113887,0.505754624654193,0.328087028026532,0.972768423164752,0.77332644668137,0.163745753350898
"TFAP2D",-1.86457206080535,-1.80077911193023,-1.18874036730192,-0.545889989529506,-1.62867656325321,-1.49477902072866,-1.98385906154524,-2.10406974153043,-1.76747814695957,-1.40778311012936,-1.54746807111703,-1.41602886873558,-1.81869886223816,-1.87937704101234,-1.40770175581752,-1.53264397217159,-1.01911417798785,-1.55591351132356,-1.22838794120447,-1.08131289718465,-1.90176504685603,-1.45176537072374,-1.74617265722986,-1.380180688781,-1.98757622213777
"TFAP4",1.98564632881945,2.28430703302875,1.74505991089645,2.0919539724899,2.28657705859034,1.92884752527324,1.75769844497526,2.07494068898094,2.37006891819052,2.00418963610307,2.05652506692839,2.26934274885487,1.89496654945982,2.32978396856417,2.18174121147195,2.4230622817332,2.29716196797145,2.88603746848331,1.95725899502793,3.27001426357036,2.21275940335166,2.45412230023206,1.65016379595044,2.61112439090386,1.95773803211369
"TFCP2",-0.156742764952792,-0.38362732229078,0.284198499256561,-0.297237700804858,-1.22727160981914,0.503233506009493,-0.811468854472837,0.0467534803191955,-0.525520523216907,0.0905042207407701,0.150119826275026,-1.55610661140718,-0.38449579476567,-0.601557341849419,-0.622477057098376,-0.469017835724706,-0.480486869857676,-0.483272712788901,-0.974886279003297,-0.1367590423738,-0.035508457431116,0.411677472989922,-0.168350705509183,-0.927880400684381,-0.394869303771097
"TFDP1",2.9349765313508,2.72864659631047,2.9832728390967,3.04324050325305,3.16302975084631,2.74419257867729,2.5922891328716,2.06511533776328,2.733017248954,2.96184432668828,3.15334250385526,2.91454655269097,2.64444864955181,3.25965727772488,2.95703252764677,3.11819413416509,2.82031630303787,3.25773934858682,3.29281849207532,2.99764583823908,2.00875129477741,3.11600698532211,2.55844008843942,3.13861943379708,3.23361169058601
"TFDP2",0.585926144106786,0.333643411646409,0.36669826748959,0.687864357733674,0.371376571503367,0.398519695755193,-0.146688099011953,-0.0439639171626685,0.0886812941277116,-0.133621796473312,0.352207402191872,0.14457849281798,0.111403026536939,-0.0101971501313832,0.120019366742108,0.190085207916093,0.129156343826009,0.454270608988348,0.168500223540477,0.463012125187053,-0.414562180239435,-0.0250006498058241,0.0177757260727542,0.436683147720004,0.638633276307365
"TFDP3",0.0606780026542279,0.23260515203813,0.114586061795154,-0.0582546520596457,-0.254044002534355,0.0892815670525997,0.0907183170570687,0.345367258929247,0.134456683564064,-0.531439070141848,0.0581231554440721,-0.0934293904015486,-0.0729548932031731,-0.0965734172899318,-0.412956818221518,-0.226968622345772,0.250614254385862,0.0824693829873028,-0.070524254943041,0.155770156124683,0.38127441339373,-0.192531578607248,0.0791788613062327,0.0475437164911504,0.0596747246094579
"TFE3",1.61139756450526,2.16370884920542,2.25535983617311,1.88500707114225,1.49986148385326,2.67518959365522,2.05633247209327,1.76974689220323,2.08014134829015,0.866651632826429,2.17760816186003,1.49505474883268,1.6667459404179,2.05282486116271,1.41884217981841,2.27177051851654,2.27876060467576,1.87454841377698,1.1796175977819,1.98838559936974,1.92931130067017,2.35723879591692,2.06923820423235,1.86236846883795,2.23260594713492
"TFEB",-1.62362642044815,-0.206811486545367,-0.1050086186206,-0.517661212359359,-0.655766333050656,-0.927858936343887,-0.631414256819872,-0.24621900202575,-0.498692042509079,-1.12556246558057,-1.57052062596442,-0.882190997046241,-0.327313111739745,-0.750711740518845,-0.661133989181167,-0.593921958146912,-0.165777460052575,-0.61364965033482,-1.27824512604909,-0.302003982283206,-0.712877575859773,-0.264159370603854,-0.754933829145281,-0.704694302550001,-0.61592121274451
"TGFB1I1",1.78630454704722,1.71583011473696,1.11839745083072,1.66011988886039,1.38300738036797,0.860200869680455,1.13593018265197,2.36623801952064,1.66172222796439,0.309685475820995,1.8224907347004,0.693162335185137,1.8201758644524,0.798776262335756,1.27978231754937,1.36021499873747,1.66403023235347,1.71257873733408,1.22770636581583,0.763003003260425,2.02009568858826,1.46671666369995,1.83218798720613,1.36425158693837,2.00161393985079
"TGIF1",1.59381548535648,-0.164837282316285,0.759682739808244,0.729712350144884,1.31392129358507,1.65357324718745,0.521556854971331,-0.111955827038887,0.285401154427944,1.22157455413058,0.680937594434065,1.48114426270713,0.395262105126061,1.00217671254135,1.09341644540923,1.01478853391022,0.384709093433212,1.03926403562183,0.927682792843168,0.813723152261427,0.0500430994094652,0.690666558885097,0.0319815590294547,1.09626889286738,0.574241802173977
"THAP11",-0.0892530188510754,0.142370477420316,0.336468417738962,-0.544654880255874,0.0173901778261448,0.304467148808996,-0.295908130021862,-0.196585230405254,-0.426691615637106,0.585687981017221,0.0810254497412106,0.149771691425687,-0.374288784473586,0.234902521992024,0.408112611966174,-0.0178168497993963,-0.312545294222305,0.357099776237032,-0.0264932467128943,0.275611930344693,-0.261705156310649,0.229752661030777,-0.0382443818648417,-0.510875881634057,-0.0816853443308529
"THRA",-0.510671866661301,-0.578602472342161,0.197410111943796,-0.585534742410336,-0.866341167265802,-0.840951365706446,-0.53922295328594,-0.744864225485699,-0.438652595345983,-0.850972666151483,-0.147138462861621,-1.30047623034648,-0.678603890030693,-0.96654083825348,-0.726102916279924,-0.93347181956418,-0.506770731246494,-0.526860310888918,-0.940982007186076,-0.808384458158785,-0.390712831488044,-0.67886580035787,-0.384049743108201,-0.761717899825484,-0.15237104755277
"THRB",-1.19428856376829,-0.201511986518716,0.223097673104113,-0.699085427957648,-0.607484359002001,0.0352898122208706,-1.16367585170154,-0.714924022543598,-0.592045532150349,-0.793184348498651,-0.55840258166501,-0.740914297107138,-0.221824899463945,-0.473198495949674,-0.707635364904276,-0.852957311057924,-0.648969613014211,-0.759902182926468,-0.737282806762871,-0.689945007169753,-0.791451923254169,-0.296496778093869,-0.262201336938173,-0.321708931098827,-0.170043485349615
"TLX1",-0.072504789764384,-0.836216826323057,-1.06470046425265,-0.445501966451888,-0.80565087194716,-1.1723572476095,-0.742329604862717,-0.600555987697311,-0.632836529724346,-1.767770574219,-0.212318482264088,-1.05630783504885,-0.662929575464251,-1.30881777955931,-0.802041198205615,-0.814292058619462,-0.61800873857837,-0.145784706319163,-1.31664277050804,-0.486214644780272,-0.402079000130992,-0.969498734317772,-0.557763307163852,-0.896777086937406,-0.820628461340823
"TLX2",-1.34250771734986,-1.32573880433986,-1.55479610849944,-1.65434817057528,-1.95555063607792,-1.37363336929363,-1.6079675361746,-1.49981190805932,-1.44589789497352,-1.82357164932979,-1.23074601899218,-1.72007581166135,-1.78590850099776,-1.52251916720966,-1.64667263524311,-1.76750748310034,-1.6969112635945,-1.61480380783582,-1.66923488276115,-1.59238311600351,-1.33244963698723,-1.38790035322944,-1.72260788242146,-1.48352933079031,-1.70096151829511
"TLX3",1.31668198731143,0.828895149308697,0.71323692054171,0.377918430785489,0.318292497853397,0.222334890640691,0.789416905706625,0.675642676545916,1.3083596784174,0.408957593741483,0.68406805061622,0.338671034003969,1.03185583976027,0.464045990972429,0.832266888500384,0.98367831481029,1.19439165711205,0.400108287702161,0.872414121133844,0.89885226520282,1.08161835187161,1.38059664138736,1.17975578389583,0.941052533814559,1.22914763048566
"TOX",-1.43361797896517,-1.26508802060423,-0.384577585647095,-1.22104375102491,-1.94042634790526,-0.0267372841416832,-1.4520138187134,-1.85237927551367,-1.89233360864325,-2.12203788134664,-1.77560358615787,-2.00305755541235,-1.75777767077682,-1.69320143594129,-1.67954489742021,-1.87703620952772,-1.54741579074626,-1.99704987377509,-1.47145061946422,-2.01045239052885,-1.92924413662106,-1.90963566924443,-1.46627455173401,-1.73383240200549,-2.20901210792902
"TOX3",1.2453390738089,1.88812837293911,1.13326551765851,1.57550525261197,0.86755788425376,1.24243381103764,1.16447127307931,2.42125590211162,1.47141146287023,1.11519824689317,1.46269752464641,0.771400161687394,1.51671404990167,1.37422210341417,1.47238671263533,1.50223907582331,1.44628099126931,0.868933755744194,1.05041407552342,1.10623403360876,2.08742524256976,2.05768752034682,1.99385924806922,0.861016435800974,1.22752251272985
"TP53",4.859707595985,5.52194218193315,5.36331068638332,6.04261378726273,5.06966637580095,5.52663373524237,5.32571309682199,5.61375783743433,5.25417174223554,4.85977809831162,5.48835015124738,5.08508798369528,5.65284075551549,5.03846434016719,5.05252264477868,4.94257740709985,5.36424348027689,6.02676527976504,4.99781774500078,5.58441458659949,5.99629512828968,5.6733948096451,5.56250220489158,5.7202234202342,6.27815354927847
"TP63",3.92632557699785,3.35157680527535,2.49610719590524,4.15731767913804,4.32564100977468,2.82269070476804,4.52881016257284,4.68439896141963,4.63530510251736,3.40636903801363,3.23761905497483,4.12870276735817,4.77219005874622,3.75488592183539,4.03272443217231,3.46184492875307,4.70084842945679,5.33866297787991,4.16450267890103,4.18320367301911,5.02952018329656,2.98947833561216,3.92141459168439,4.84745363036069,3.99694616037831
"TP73",1.14444428507367,1.63991995701462,1.5589195663614,2.30699177003348,2.3774667578173,1.04839870633908,1.95958269599121,2.37095694104192,1.89896023312585,1.53273531895776,1.37017063829416,2.05818465127415,2.41034861025305,1.61351205641479,1.56978510541509,1.53294370700487,1.87722795909881,2.25187888518845,2.1998193236358,2.16096843979231,2.62837171690007,1.7113569751531,2.22594832759938,2.32209668475241,1.99078097293258
"TRERF1",-0.863770384618159,-0.458331799141278,-0.461250094046515,-0.576171883590706,-0.676232108888656,-1.30020238681211,-0.640506898605436,-0.870364691178537,-1.0026895457326,-0.398621703062227,-0.91068167428638,-0.317264064210156,-0.495656856972157,-0.81300154489823,-0.449743552003859,-0.656251952695247,-0.721840010000001,-0.773329721827145,-1.05697815288871,-0.592711179305432,-0.974308773514718,-0.599799499473018,-0.395636292975245,-1.24228470148603,-0.7755224943371
